date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:16:01	35534/35534	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/secure_pubspec_urls	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/secure_pubspec_urls.html	(from https://dart.dev/tools/linter-rules)
16:16:01	37700/37700	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/sized_box_for_whitespace	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/sized_box_for_whitespace.html	(from https://dart.dev/tools/linter-rules)
16:16:02	38504/38504	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/sized_box_shrink_expand	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/sized_box_shrink_expand.html	(from https://dart.dev/tools/linter-rules)
16:16:02	41688/41688	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/sort_child_properties_last	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/sort_child_properties_last.html	(from https://dart.dev/tools/linter-rules)
16:16:02	36172/36172	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/sort_constructors_first	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/sort_constructors_first.html	(from https://dart.dev/tools/linter-rules)
16:16:02	37123/37123	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/sort_unnamed_constructors_first	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/sort_unnamed_constructors_first.html	(from https://dart.dev/tools/linter-rules)
16:16:03	42169/42169	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/specify_nonobvious_local_variable_types	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/specify_nonobvious_local_variable_types.html	(from https://dart.dev/tools/linter-rules)
16:16:03	39444/39444	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/specify_nonobvious_property_types	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/specify_nonobvious_property_types.html	(from https://dart.dev/tools/linter-rules)
16:16:03	36299/36299	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/super_goes_last	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/super_goes_last.html	(from https://dart.dev/tools/linter-rules)
16:16:04	39377/39377	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/test_types_in_equals	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/test_types_in_equals.html	(from https://dart.dev/tools/linter-rules)
16:16:04	37433/37433	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/throw_in_finally	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/throw_in_finally.html	(from https://dart.dev/tools/linter-rules)
16:16:05	37724/37724	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/tighten_type_of_initializing_formals	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/tighten_type_of_initializing_formals.html	(from https://dart.dev/tools/linter-rules)
16:16:05	38734/38734	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/type_literal_in_constant_pattern	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/type_literal_in_constant_pattern.html	(from https://dart.dev/tools/linter-rules)
16:16:05	39751/39751	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unintended_html_in_doc_comment	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unintended_html_in_doc_comment.html	(from https://dart.dev/tools/linter-rules)
16:16:05	36734/36734	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_await_in_return	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_await_in_return.html	(from https://dart.dev/tools/linter-rules)
16:16:06	38928/38928	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_breaks	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_breaks.html	(from https://dart.dev/tools/linter-rules)
16:16:06	36916/36916	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_constructor_name	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_constructor_name.html	(from https://dart.dev/tools/linter-rules)
16:16:06	37400/37400	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_final	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_final.html	(from https://dart.dev/tools/linter-rules)
16:16:07	36591/36591	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_late	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_late.html	(from https://dart.dev/tools/linter-rules)
16:16:07	35658/35658	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_library_directive	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_library_directive.html	(from https://dart.dev/tools/linter-rules)
16:16:07	36697/36697	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_library_name	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_library_name.html	(from https://dart.dev/tools/linter-rules)
16:16:08	35517/35517	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_null_aware_assignments	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_null_aware_assignments.html	(from https://dart.dev/tools/linter-rules)
16:16:08	36511/36511	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_null_aware_operator_on_extension_on_nullable	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_null_aware_operator_on_extension_on_nullable.html	(from https://dart.dev/tools/linter-rules)
16:16:08	35737/35737	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_null_checks	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_null_checks.html	(from https://dart.dev/tools/linter-rules)
16:16:08	35708/35708	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_null_in_if_null_operators	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_null_in_if_null_operators.html	(from https://dart.dev/tools/linter-rules)
16:16:09	35616/35616	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_nullable_for_final_variable_declarations	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_nullable_for_final_variable_declarations.html	(from https://dart.dev/tools/linter-rules)
16:16:09	36783/36783	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_overrides	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_overrides.html	(from https://dart.dev/tools/linter-rules)
16:16:10	35608/35608	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_parenthesis	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_parenthesis.html	(from https://dart.dev/tools/linter-rules)
16:16:10	35236/35236	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_raw_strings	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_raw_strings.html	(from https://dart.dev/tools/linter-rules)
16:16:10	36183/36183	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_statements	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_statements.html	(from https://dart.dev/tools/linter-rules)
16:16:11	35557/35557	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_string_escapes	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_string_escapes.html	(from https://dart.dev/tools/linter-rules)
16:16:11	35488/35488	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_string_interpolations	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_string_interpolations.html	(from https://dart.dev/tools/linter-rules)
16:16:11	36379/36379	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unnecessary_to_list_in_spreads	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unnecessary_to_list_in_spreads.html	(from https://dart.dev/tools/linter-rules)
16:16:12	35648/35648	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unreachable_from_main	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unreachable_from_main.html	(from https://dart.dev/tools/linter-rules)
16:16:12	47959/47959	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unrelated_type_equality_checks	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unrelated_type_equality_checks.html	(from https://dart.dev/tools/linter-rules)
16:16:13	35065/35065	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unsafe_html	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unsafe_html.html	(from https://dart.dev/tools/linter-rules)
16:16:13	42055/42055	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/unsafe_variance	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/unsafe_variance.html	(from https://dart.dev/tools/linter-rules)
16:16:13	40577/40577	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_build_context_synchronously	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_build_context_synchronously.html	(from https://dart.dev/tools/linter-rules)
16:16:14	36349/36349	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_colored_box	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_colored_box.html	(from https://dart.dev/tools/linter-rules)
16:16:14	38039/38039	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_decorated_box	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_decorated_box.html	(from https://dart.dev/tools/linter-rules)
16:16:14	39799/39799	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_enums	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_enums.html	(from https://dart.dev/tools/linter-rules)
16:16:15	35610/35610	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_full_hex_values_for_flutter_colors	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_full_hex_values_for_flutter_colors.html	(from https://dart.dev/tools/linter-rules)
16:16:15	35902/35902	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_if_null_to_convert_nulls_to_bools	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_if_null_to_convert_nulls_to_bools.html	(from https://dart.dev/tools/linter-rules)
16:16:15	35660/35660	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_is_even_rather_than_modulo	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_is_even_rather_than_modulo.html	(from https://dart.dev/tools/linter-rules)
16:16:16	35643/35643	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_key_in_widget_constructors	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_key_in_widget_constructors.html	(from https://dart.dev/tools/linter-rules)
16:16:16	36599/36599	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_late_for_private_fields_and_variables	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_late_for_private_fields_and_variables.html	(from https://dart.dev/tools/linter-rules)
16:16:16	34821/34821	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_named_constants	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_named_constants.html	(from https://dart.dev/tools/linter-rules)
16:16:17	34999/34999	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_raw_strings	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_raw_strings.html	(from https://dart.dev/tools/linter-rules)
16:16:17	36841/36841	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_string_buffers	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_string_buffers.html	(from https://dart.dev/tools/linter-rules)
16:16:17	37148/37148	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_super_parameters	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_super_parameters.html	(from https://dart.dev/tools/linter-rules)
16:16:18	38998/38998	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_test_throws_matchers	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_test_throws_matchers.html	(from https://dart.dev/tools/linter-rules)
16:16:18	35405/35405	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/use_truncating_division	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/use_truncating_division.html	(from https://dart.dev/tools/linter-rules)
16:16:18	35489/35489	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/valid_regexps	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/valid_regexps.html	(from https://dart.dev/tools/linter-rules)
16:16:19	35842/35842	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/linter-rules/void_checks	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/void_checks.html	(from https://dart.dev/tools/linter-rules)
16:17:04	139/139	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:03%20GMT	https://dart.dev/diagnostics/avoid_empty_else	C:/Users/doria/source/repos/esdart.dev/dart.dev/diagnostics/avoid_empty_else.207.delayed	(from https://dart.dev/tools/diagnostic-messages)
16:17:07	2803805/2803805	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/diagnostic-messages?utm_source=dartdev&utm_medium=redir&utm_id=diagcode&utm_content=avoid_empty_else#avoid_empty_else	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/diagnostic-messages4098.html	(from https://dart.dev/tools/diagnostic-messages)
16:17:08	85550/85550	---M-Z	200	added ('OK')	image/png	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/assets/img/dart-devtools-screenshot.png	C:/Users/doria/source/repos/esdart.dev/dart.dev/assets/img/dart-devtools-screenshot.png	(from https://dart.dev/web/debugging)
16:17:08	46766/46766	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/assets/img/ff-debug.png	C:/Users/doria/source/repos/esdart.dev/dart.dev/assets/img/ff-debug.png	(from https://dart.dev/web/debugging)
16:17:08	34/34	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:07%20GMT	https://dart.dev/go/next-gen-js-interop	C:/Users/doria/source/repos/esdart.dev/dart.dev/go/next-gen-js-interop	(from https://dart.dev/resources/breaking-changes)
16:17:09	34/34	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:07%20GMT	https://dart.dev/go/next-gen-js-interop	C:/Users/doria/source/repos/esdart.dev/dart.dev/go/next-gen-js-interop	(from https://dart.dev/resources/breaking-changes)
16:17:09	36/36	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:07%20GMT	https://dart.dev/guides/language/type-system	C:/Users/doria/source/repos/esdart.dev/dart.dev/guides/language/type-system	(from https://dart.dev/resources/breaking-changes)
16:17:09	42/42	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:08%20GMT	https://dart.dev/resources/dart-3-migration/	C:/Users/doria/source/repos/esdart.dev/dart.dev/resources/dart-3-migration/index.html	(from https://dart.dev/resources/breaking-changes)
16:17:10	29/29	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:09%20GMT	https://dart.dev/tools/dart-pub	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/dart-pub	(from https://dart.dev/resources/dart-3-migration)
16:17:11	1303/1303	---M-Z	200	added ('OK')	image/png	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/assets/img/guides/number-classes.png	C:/Users/doria/source/repos/esdart.dev/dart.dev/assets/img/guides/number-classes.png	(from https://dart.dev/resources/coming-from/js-to-dart)
16:17:12	1502538/1502538	---M-Z	200	added ('OK')	application/pdf	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/resources/language/spec/versions/DartLangSpec-v2.10.pdf	C:/Users/doria/source/repos/esdart.dev/dart.dev/resources/language/spec/versions/DartLangSpec-v2.10.pdf	(from https://dart.dev/resources/language/spec)
16:17:12	21/21	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:11%20GMT	https://dart.dev/tools/	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/index.html	(from https://dart.dev/resources/faq)
16:17:13	27844/27844	---M-Z	200	added ('OK')	image/webp	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/assets/img/cover/dart-apprentice-fundamentals.webp	C:/Users/doria/source/repos/esdart.dev/dart.dev/assets/img/cover/dart-apprentice-fundamentals.webp	(from https://dart.dev/resources/books)
16:17:13	44734/44734	---M-Z	200	added ('OK')	image/webp	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/assets/img/cover/dart-apprentice-beyond-the-basics.webp	C:/Users/doria/source/repos/esdart.dev/dart.dev/assets/img/cover/dart-apprentice-beyond-the-basics.webp	(from https://dart.dev/resources/books)
16:17:13	124596/124596	---M-Z	200	added ('OK')	image/webp	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/assets/img/cover/data-structures-algorithms-dart.webp	C:/Users/doria/source/repos/esdart.dev/dart.dev/assets/img/cover/data-structures-algorithms-dart.webp	(from https://dart.dev/resources/books)
16:17:14	822538/822538	---M-Z	200	added ('OK')	image/webp	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/assets/img/cover/art-of-dart.webp	C:/Users/doria/source/repos/esdart.dev/dart.dev/assets/img/cover/art-of-dart.webp	(from https://dart.dev/resources/books)
16:17:14	123742/123742	---M--	200	added ('OK')	image/webp	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/assets/img/cover/o-guia-de-dart.webp	C:/Users/doria/source/repos/esdart.dev/dart.dev/assets/img/cover/o-guia-de-dart.webp	(from https://dart.dev/resources/books)
16:17:14	8902/8902	---M-Z	200	added ('OK')	image/webp	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/assets/img/cover/basics-dart.webp	C:/Users/doria/source/repos/esdart.dev/dart.dev/assets/img/cover/basics-dart.webp	(from https://dart.dev/resources/books)
16:17:15	39196/39196	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/brand	C:/Users/doria/source/repos/esdart.dev/dart.dev/brand.html	(from https://dart.dev/terms)
16:17:16	53190/53190	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/language/macros	C:/Users/doria/source/repos/esdart.dev/dart.dev/language/macros.html	(from https://dart.dev/resources/whats-new)
16:17:16	31496/31496	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/dart2js	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/dart2js.html	(from https://dart.dev/resources/whats-new)
16:17:16	37/37	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:15%20GMT	https://dart.dev/language/constructors/	C:/Users/doria/source/repos/esdart.dev/dart.dev/language/constructors/index.html	(from https://dart.dev/resources/whats-new)
16:17:16	31746/31746	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/tools/dartdevc	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/dartdevc.html	(from https://dart.dev/resources/whats-new)
16:17:16	36/36	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:15%20GMT	https://dart.dev/effective-dart/usage/	C:/Users/doria/source/repos/esdart.dev/dart.dev/effective-dart/usage/index.html	(from https://dart.dev/resources/whats-new)
16:17:17	44/44	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:15%20GMT	https://dart.dev/jobs	C:/Users/doria/source/repos/esdart.dev/dart.dev/jobs	(from https://dart.dev/resources/whats-new)
16:17:17	29/29	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:15%20GMT	https://dart.dev/web/libraries/	C:/Users/doria/source/repos/esdart.dev/dart.dev/web/libraries/index.html	(from https://dart.dev/resources/whats-new)
16:17:17	32732/32732	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/resources/dart-team-packages	C:/Users/doria/source/repos/esdart.dev/dart.dev/resources/dart-team-packages.html	(from https://dart.dev/resources/whats-new)
16:17:17	32/32	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:15%20GMT	https://dart.dev/language/records/	C:/Users/doria/source/repos/esdart.dev/dart.dev/language/records/index.html	(from https://dart.dev/resources/whats-new)
16:17:17	33/33	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:16%20GMT	https://dart.dev/language/patterns/	C:/Users/doria/source/repos/esdart.dev/dart.dev/language/patterns/index.html	(from https://dart.dev/resources/whats-new)
16:17:18	34/34	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:16%20GMT	https://dart.dev/language/operators/	C:/Users/doria/source/repos/esdart.dev/dart.dev/language/operators/index.html	(from https://dart.dev/resources/whats-new)
16:17:18	38/38	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:16%20GMT	https://dart.dev/language/pattern-types/	C:/Users/doria/source/repos/esdart.dev/dart.dev/language/pattern-types/index.html	(from https://dart.dev/resources/whats-new)
16:17:19	500297/500297	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2026%20Dec%202024%2016:31:40%20GMT	https://dart.dev/assets/js/get-dart/download_archive.dart.js	C:/Users/doria/source/repos/esdart.dev/dart.dev/assets/js/get-dart/download_archive.dart.js	(from https://dart.dev/get-dart/archive)
16:17:19	43/43	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:17%20GMT	https://dart.dev/interop/js-interop/js-types/	C:/Users/doria/source/repos/esdart.dev/dart.dev/interop/js-interop/js-types/index.html	(from https://dart.dev/resources/whats-new)
16:17:19	34/34	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:17%20GMT	https://dart.dev/tools/linter-rules/	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/index.html	(from https://dart.dev/resources/whats-new)
16:17:19	62/62	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:18%20GMT	https://dart.dev/tools/linter-rules/provide_deprecation_message.html	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/linter-rules/provide_deprecation_message-2.html	(from https://dart.dev/tools/linter-rules/provide_deprecation_message)
16:17:20	41/41	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2030%20Dec%202024%2022:17:18%20GMT	https://dart.dev/tools/diagnostic-messages/	C:/Users/doria/source/repos/esdart.dev/dart.dev/tools/diagnostic-messages/index.html	(from https://dart.dev/resources/whats-new)
